2017111911	23	3834	(Q4,623)	MIA	(-24)	1	10	(4:37) (Shotgun) M.Moore pass short right to J.Thomas to MIA 32 for 6 yards (K.Alexander).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	22	3815	(Q4,610)	TB	(-12)	4	13	(4:50) (Punt formation) B.Anger punts 36 yards to MIA 26, Center-G.Sanborn, downed by TB-A.Glanton.	PUNT	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	22	3793	(Q4,601)	TB	(-12)	3	13	(4:59) (Shotgun) R.Fitzpatrick pass incomplete short left to M.Evans.		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	1	0	1	0	0
2017111911	22	3772	(Q4,554)	TB	(-9)	2	10	(5:46) D.Martin left end to TB 38 for -3 yards (X.Howard).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	22	3751	(Q4,515)	TB	(-9)	1	10	(6:25) D.Martin right tackle to TB 41 for no gain (L.Timmons, T.McDonald).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	22	3719	(Q4,494)	TB	(-16)	2	10	(6:46) D.Martin right tackle to TB 36 for 2 yards (A.Branch; N.Suh). PENALTY on MIA-N.Suh, Defensive Holding, 5 yards, enforced at TB 36.	PENALTY	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	1	0	0	0	0	1	1	5	0	0	0	0	0	0
2017111911	22	3697	(Q4,490)	TB	(-16)	1	10	(6:50) (Shotgun) R.Fitzpatrick pass incomplete short left to D.Martin.		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	21	3676	(Q4,477)	MIA	(16)	4	1	(7:03) D.Williams right guard to TB 34 for no gain (C.Baker; L.David).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	1	0	1	0	0	0	0	0	0	0	0	0	0
2017111911	21	3655	(Q4,449)	MIA	(16)	3	1	(7:31) M.Moore left end to TB 34 for no gain (K.Alexander).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	1	0	1	0	0
2017111911	21	3634	(Q4,405)	MIA	(16)	2	1	(8:15) (Shotgun) D.Williams right end to TB 34 for no gain (B.Grimes; L.David).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
